loss,acc
1.955070972442627,0.28515625
2.03228759765625,0.27734375
1.9926453828811646,0.28125
1.9554986953735352,0.28515625
1.9517602920532227,0.28515625
1.9386827945709229,0.2890625
1.9801548719406128,0.26953125
1.991192102432251,0.26171875
1.9364972114562988,0.28515625
1.9266893863677979,0.27734375
1.960414171218872,0.2734375
1.896393060684204,0.28125
1.9604628086090088,0.2734375
1.8927841186523438,0.28515625
1.93536376953125,0.28125
1.9188072681427002,0.28515625
1.9382517337799072,0.28125
1.9229868650436401,0.28125
1.938605546951294,0.29296875
1.9284318685531616,0.28515625
1.9085698127746582,0.28125
1.9353302717208862,0.26953125
1.898728847503662,0.2890625
1.9332420825958252,0.2890625
1.8708713054656982,0.2890625
1.9065302610397339,0.28515625
1.9014948606491089,0.28125
1.8797255754470825,0.29296875
1.898573398590088,0.27734375
1.9307067394256592,0.27734375
1.8666218519210815,0.28515625
1.8847756385803223,0.28125
1.902445673942566,0.27734375
1.876399278640747,0.28515625
1.8870043754577637,0.27734375
1.9009966850280762,0.28515625
1.8822035789489746,0.28125
1.8616058826446533,0.28515625
1.8645708560943604,0.28515625
1.8532572984695435,0.28515625
1.8572311401367188,0.28125
1.9099605083465576,0.28125
1.8221784830093384,0.2890625
1.8407368659973145,0.296875
1.8321280479431152,0.2890625
1.8169655799865723,0.2890625
1.8079348802566528,0.3046875
1.8292231559753418,0.2890625
1.8678126335144043,0.28515625
1.8331960439682007,0.296875
1.8364664316177368,0.2890625
1.825722575187683,0.30078125
1.8381422758102417,0.3046875
1.8116711378097534,0.30078125
1.8150132894515991,0.296875
1.8105913400650024,0.296875
1.831947922706604,0.29296875
1.8169001340866089,0.30859375
1.8203203678131104,0.3046875
1.8046720027923584,0.31640625
1.8417260646820068,0.296875
1.7747324705123901,0.30859375
1.8181443214416504,0.3125
1.8397190570831299,0.3046875
1.7813720703125,0.31640625
1.8036633729934692,0.31640625
1.7959085702896118,0.30859375
1.7789878845214844,0.31640625
1.7889246940612793,0.3203125
1.8128498792648315,0.30078125
1.757659912109375,0.3203125
1.788374900817871,0.3125
1.762347936630249,0.31640625
1.7612322568893433,0.31640625
1.7576429843902588,0.328125
1.7481005191802979,0.3203125
1.7850621938705444,0.30859375
1.777082920074463,0.3125
1.736313819885254,0.3203125
1.7659492492675781,0.328125
1.745875358581543,0.32421875
1.7367353439331055,0.32421875
1.7468122243881226,0.3359375
1.7335920333862305,0.328125
1.778398871421814,0.3125
1.7398968935012817,0.3203125
1.7628519535064697,0.33203125
1.733280062675476,0.32421875
1.7446839809417725,0.328125
1.7573601007461548,0.30859375
1.7533777952194214,0.3359375
1.72178053855896,0.33203125
1.7053892612457275,0.3359375
1.7557404041290283,0.3125
1.7354493141174316,0.3203125
1.7360777854919434,0.33203125
1.6939148902893066,0.33984375
1.7279951572418213,0.34765625
1.7124779224395752,0.33984375
1.6782817840576172,0.34765625
1.7146670818328857,0.34765625
1.7535110712051392,0.328125
1.6828761100769043,0.34765625
1.7248852252960205,0.3359375
1.7002702951431274,0.3515625
1.6873968839645386,0.34765625
1.7018218040466309,0.359375
1.7233788967132568,0.34375
1.7031536102294922,0.35546875
1.6949200630187988,0.36328125
1.66535484790802,0.37109375
1.6645455360412598,0.37109375
1.6998977661132812,0.35546875
1.662484884262085,0.35546875
1.6894941329956055,0.359375
1.6992868185043335,0.34765625
1.6929388046264648,0.36328125
1.6512231826782227,0.37109375
1.663089632987976,0.35546875
1.6965100765228271,0.3515625
1.6966153383255005,0.35546875
1.6593601703643799,0.375
1.6803745031356812,0.35546875
1.6401302814483643,0.3671875
1.6721954345703125,0.34375
1.6746437549591064,0.37109375
1.694536566734314,0.3515625
1.6506600379943848,0.359375
1.6370826959609985,0.37890625
1.6660181283950806,0.37109375
1.6557247638702393,0.3671875
1.675290822982788,0.36328125
1.6359100341796875,0.375
