loss,acc
1.8269686698913574,0.453125
1.9029510021209717,0.4296875
1.8905847072601318,0.421875
1.8948843479156494,0.4375
1.8503273725509644,0.44921875
1.9169279336929321,0.421875
1.9140546321868896,0.42578125
1.8590176105499268,0.4375
1.8820931911468506,0.43359375
1.903523325920105,0.4296875
1.8357499837875366,0.44921875
1.8624682426452637,0.4375
1.8887995481491089,0.4296875
1.8711161613464355,0.4375
1.880887746810913,0.43359375
1.8568439483642578,0.4453125
1.817143201828003,0.4453125
1.8296962976455688,0.453125
1.823488473892212,0.44140625
1.8867385387420654,0.42578125
1.834003210067749,0.44140625
1.8148760795593262,0.453125
1.8261017799377441,0.4453125
1.8196232318878174,0.4453125
1.8465101718902588,0.4375
1.814921498298645,0.44921875
1.8277366161346436,0.43359375
1.8313651084899902,0.43359375
1.8161022663116455,0.44140625
1.773340106010437,0.44140625
1.8044095039367676,0.44140625
1.8072705268859863,0.44140625
1.7996050119400024,0.44140625
1.8161166906356812,0.4375
1.843036413192749,0.421875
1.837334394454956,0.4296875
1.8133423328399658,0.43359375
1.7748486995697021,0.4453125
1.8017611503601074,0.43359375
1.8202118873596191,0.42578125
1.801046371459961,0.4375
1.768144130706787,0.44140625
1.816938877105713,0.42578125
1.8046813011169434,0.43359375
1.8168636560440063,0.421875
1.7925472259521484,0.42578125
1.7660813331604004,0.44140625
1.769329309463501,0.43359375
1.8250784873962402,0.4140625
1.8132367134094238,0.421875
1.7606143951416016,0.44140625
1.7374476194381714,0.4453125
1.7907555103302002,0.4296875
1.7495418787002563,0.43359375
1.7779093980789185,0.4296875
1.764260172843933,0.4453125
1.758807897567749,0.43359375
1.7376930713653564,0.4453125
1.7468773126602173,0.4453125
1.7629107236862183,0.4375
1.739060401916504,0.4375
1.7398452758789062,0.4453125
1.7222294807434082,0.44921875
1.751932978630066,0.44140625
1.7434728145599365,0.4453125
1.7448949813842773,0.4375
1.7378315925598145,0.44921875
1.725128173828125,0.45703125
1.7064554691314697,0.453125
1.748779296875,0.44921875
1.7285511493682861,0.44921875
1.724292516708374,0.45703125
1.731872797012329,0.44140625
1.7599455118179321,0.43359375
1.7179715633392334,0.44921875
1.7192213535308838,0.44921875
1.7258579730987549,0.44921875
1.7195632457733154,0.44921875
1.7030868530273438,0.4453125
1.720050573348999,0.4453125
1.7022478580474854,0.44921875
1.724700689315796,0.44140625
1.7091079950332642,0.453125
1.6817573308944702,0.44921875
1.6991214752197266,0.44921875
1.7121198177337646,0.4375
1.695044994354248,0.45703125
1.65920090675354,0.4609375
1.7092254161834717,0.44140625
1.6936161518096924,0.4453125
1.6971206665039062,0.4453125
1.7324562072753906,0.42578125
1.6928367614746094,0.44921875
1.7136008739471436,0.43359375
1.6782068014144897,0.44921875
1.681355595588684,0.44921875
1.6873359680175781,0.4453125
1.647636890411377,0.46484375
1.666466236114502,0.44921875
1.6745657920837402,0.453125
1.6815721988677979,0.4453125
1.680366039276123,0.44921875
1.686145305633545,0.4453125
1.6747853755950928,0.44921875
1.665221095085144,0.45703125
1.6536412239074707,0.45703125
1.6681386232376099,0.44921875
