loss,acc
1.9702999591827393,0.37890625
1.9893054962158203,0.375
1.9921343326568604,0.375
1.971198558807373,0.359375
1.9730644226074219,0.3671875
1.9675226211547852,0.3671875
1.9813421964645386,0.3828125
1.9669451713562012,0.37109375
1.9678211212158203,0.375
1.9829002618789673,0.3671875
1.9821312427520752,0.36328125
1.9375427961349487,0.375
1.9343409538269043,0.375
1.9549732208251953,0.375
1.8894096612930298,0.3828125
1.924317717552185,0.390625
1.945708990097046,0.38671875
1.9814904928207397,0.37890625
1.927075743675232,0.3828125
1.8865100145339966,0.390625
1.8711676597595215,0.3984375
1.9523441791534424,0.390625
1.9361720085144043,0.390625
1.9112558364868164,0.3984375
1.9032418727874756,0.40234375
1.9240760803222656,0.40234375
1.9229965209960938,0.40625
1.8795204162597656,0.40625
1.9010826349258423,0.40625
1.8999050855636597,0.40234375
1.904897928237915,0.40234375
1.8722412586212158,0.4140625
1.920256495475769,0.40625
1.8970226049423218,0.40625
1.8900785446166992,0.42578125
1.8974578380584717,0.41015625
1.8989617824554443,0.40625
1.870760440826416,0.41015625
1.8438376188278198,0.4140625
1.8597956895828247,0.41015625
1.8160004615783691,0.4296875
1.8936727046966553,0.41796875
1.8949095010757446,0.41796875
1.8579676151275635,0.4296875
1.8596782684326172,0.4140625
1.8698744773864746,0.41796875
1.897479772567749,0.3984375
1.8486497402191162,0.4296875
1.844466209411621,0.42578125
1.8336162567138672,0.421875
1.8241194486618042,0.43359375
1.8383920192718506,0.421875
1.8697872161865234,0.41015625
1.8075242042541504,0.421875
1.8106167316436768,0.421875
1.8237266540527344,0.4296875
1.7596604824066162,0.43359375
1.8287804126739502,0.421875
1.814274787902832,0.4140625
1.8023680448532104,0.421875
1.8211979866027832,0.41796875
1.8190096616744995,0.4140625
1.784602403640747,0.42578125
1.7945291996002197,0.43359375
1.7893517017364502,0.41796875
1.81173837184906,0.421875
1.7916518449783325,0.421875
1.7596639394760132,0.43359375
1.808002233505249,0.40625
1.787109375,0.42578125
1.766927719116211,0.4296875
1.7947168350219727,0.4296875
1.7885689735412598,0.41796875
1.8259217739105225,0.3984375
1.7720799446105957,0.421875
1.7273731231689453,0.421875
1.7934900522232056,0.4140625
1.7718281745910645,0.41796875
1.7251273393630981,0.41796875
1.74245285987854,0.4140625
1.7645554542541504,0.41015625
1.7825294733047485,0.40234375
1.6807467937469482,0.42578125
1.7600842714309692,0.42578125
1.7445310354232788,0.421875
1.747530221939087,0.4140625
1.719531774520874,0.41796875
1.7835822105407715,0.40625
1.7786452770233154,0.41015625
1.7172126770019531,0.421875
1.700270414352417,0.41796875
1.7663285732269287,0.41015625
1.7293801307678223,0.41015625
1.7151949405670166,0.40234375
1.7264072895050049,0.4140625
1.742476463317871,0.40234375
1.7266217470169067,0.41015625
1.706444263458252,0.41015625
1.7335536479949951,0.421875
1.687692642211914,0.421875
1.7404040098190308,0.41015625
1.727139949798584,0.41015625
1.7348484992980957,0.40234375
1.7284183502197266,0.40625
1.7189581394195557,0.41796875
1.7356057167053223,0.40234375
1.7066216468811035,0.41015625
1.6886887550354004,0.4140625
1.696260929107666,0.421875
1.715688705444336,0.4140625
1.7232112884521484,0.4140625
1.6844195127487183,0.40625
1.6876143217086792,0.421875
1.6968914270401,0.421875
1.6787993907928467,0.41796875
1.6802287101745605,0.41015625
1.7072488069534302,0.4140625
1.6844346523284912,0.41015625
1.6679956912994385,0.421875
1.701643466949463,0.40234375
1.6548807621002197,0.4296875
1.6395118236541748,0.421875
1.6931449174880981,0.421875
1.6897342205047607,0.41015625
1.6619031429290771,0.421875
1.6752644777297974,0.40625
1.6564680337905884,0.421875
1.620908260345459,0.421875
1.6557892560958862,0.421875
1.666504144668579,0.4140625
1.686679482460022,0.40625
1.6740589141845703,0.41796875
1.60126531124115,0.4296875
1.668891429901123,0.41796875
1.6401920318603516,0.421875
1.6770912408828735,0.41015625
1.672176718711853,0.41015625
1.644716501235962,0.4140625
1.6167008876800537,0.42578125
1.6464760303497314,0.4140625
1.647369623184204,0.41796875
1.6712439060211182,0.41796875
1.6270864009857178,0.4296875
1.6312987804412842,0.42578125
1.6427255868911743,0.4296875
1.590311050415039,0.4375
1.6166404485702515,0.421875
1.5726041793823242,0.4453125
1.6255148649215698,0.42578125
1.6530424356460571,0.421875
1.6464048624038696,0.4296875
1.6350529193878174,0.43359375
1.6374387741088867,0.4375
1.6168001890182495,0.42578125
1.6304092407226562,0.4296875
1.5993032455444336,0.43359375
