loss,acc
1.7518396377563477,0.3828125
1.7287681102752686,0.38671875
1.7231824398040771,0.37890625
1.7069532871246338,0.38671875
1.720916986465454,0.3828125
1.733870506286621,0.38671875
1.7271509170532227,0.38671875
1.7112654447555542,0.390625
1.7304112911224365,0.3828125
1.720337986946106,0.37890625
1.6960656642913818,0.38671875
1.7051010131835938,0.390625
1.7265534400939941,0.3828125
1.6724627017974854,0.39453125
1.7113933563232422,0.3828125
1.6723922491073608,0.39453125
1.6958789825439453,0.39453125
1.6766455173492432,0.3984375
1.6743602752685547,0.39453125
1.6830955743789673,0.3828125
1.6649634838104248,0.3984375
1.709542989730835,0.38671875
1.698179006576538,0.3984375
1.6893360614776611,0.390625
1.6723202466964722,0.38671875
1.6837983131408691,0.39453125
1.6719839572906494,0.3984375
1.6187766790390015,0.40625
1.67049241065979,0.39453125
1.6704744100570679,0.390625
1.6778761148452759,0.39453125
1.6513450145721436,0.3984375
1.6375465393066406,0.40234375
1.680537462234497,0.38671875
1.6436363458633423,0.40234375
1.6320583820343018,0.40625
1.6466059684753418,0.3984375
1.6679948568344116,0.37890625
1.6505048274993896,0.390625
1.6750847101211548,0.38671875
1.6555407047271729,0.390625
1.6459606885910034,0.40234375
1.6399755477905273,0.38671875
1.6330807209014893,0.390625
1.6437976360321045,0.390625
1.6349279880523682,0.390625
1.6259684562683105,0.40234375
1.6305652856826782,0.3984375
1.6069560050964355,0.40625
1.6166667938232422,0.39453125
1.6157777309417725,0.390625
1.6258890628814697,0.390625
1.6173707246780396,0.3984375
1.5996471643447876,0.40625
1.6000020503997803,0.3984375
1.6217840909957886,0.38671875
1.606445550918579,0.39453125
1.5846402645111084,0.40234375
1.6149762868881226,0.390625
1.5946769714355469,0.40234375
1.6000876426696777,0.3984375
1.6219055652618408,0.38671875
1.5885499715805054,0.3984375
1.6021784543991089,0.390625
1.5897142887115479,0.3984375
1.5984241962432861,0.390625
1.5786659717559814,0.3984375
1.6082768440246582,0.3828125
1.5675079822540283,0.40234375
1.5944780111312866,0.38671875
1.6063385009765625,0.3828125
1.5714194774627686,0.39453125
1.5715632438659668,0.39453125
1.6065895557403564,0.38671875
1.5796972513198853,0.390625
1.5931189060211182,0.3828125
1.5703846216201782,0.3828125
1.5835461616516113,0.3828125
1.5944874286651611,0.375
1.5511934757232666,0.40234375
1.5558838844299316,0.40234375
1.5559184551239014,0.40234375
1.5766029357910156,0.38671875
1.5547659397125244,0.40625
1.5695605278015137,0.39453125
1.5580415725708008,0.3984375
1.5546029806137085,0.3984375
1.5821759700775146,0.37890625
1.5588276386260986,0.40234375
1.5490872859954834,0.40234375
1.5484838485717773,0.40234375
1.5693080425262451,0.39453125
1.5670161247253418,0.39453125
1.5571832656860352,0.40234375
1.5611422061920166,0.3984375
1.5495636463165283,0.40234375
1.5425450801849365,0.40625
1.550440788269043,0.39453125
1.5341403484344482,0.40625
1.5610215663909912,0.39453125
1.5539207458496094,0.3984375
1.5456385612487793,0.40234375
1.5323565006256104,0.3984375
1.5164010524749756,0.4140625
1.5374748706817627,0.4140625
1.5563892126083374,0.39453125
1.5522657632827759,0.40234375
1.5337004661560059,0.41015625
1.5370774269104004,0.40234375
1.5294890403747559,0.421875
1.5340673923492432,0.421875
1.5213104486465454,0.4140625
1.5154850482940674,0.421875
1.5247156620025635,0.42578125
1.516961693763733,0.4140625
1.522033452987671,0.40625
1.4986755847930908,0.41796875
1.5269758701324463,0.41796875
1.492161750793457,0.4296875
1.5019810199737549,0.421875
1.5163209438323975,0.4140625
1.5251054763793945,0.40625
1.5014287233352661,0.43359375
1.5171904563903809,0.41796875
1.5144598484039307,0.41796875
1.504866123199463,0.421875
1.4970784187316895,0.4296875
1.5179646015167236,0.4140625
1.5146889686584473,0.41015625
1.4990569353103638,0.421875
1.4992395639419556,0.41796875
1.499030590057373,0.41796875
1.5091975927352905,0.421875
1.5130822658538818,0.4140625
1.5004096031188965,0.41796875
1.4992848634719849,0.421875
1.5025373697280884,0.4140625
1.448843240737915,0.4375
1.4888299703598022,0.421875
1.488853931427002,0.421875
1.476805329322815,0.421875
1.4996423721313477,0.41796875
1.4873777627944946,0.421875
1.510054349899292,0.40625
1.4865679740905762,0.42578125
1.4835821390151978,0.42578125
1.480999231338501,0.42578125
1.5026214122772217,0.41796875
1.493773341178894,0.41796875
1.490234375,0.421875
1.5025012493133545,0.41015625
1.480211615562439,0.42578125
1.471395492553711,0.41796875
1.477124571800232,0.421875
1.4793684482574463,0.42578125
1.493163824081421,0.41796875
1.4824336767196655,0.421875
1.4833762645721436,0.42578125
1.4919953346252441,0.421875
1.4745827913284302,0.4296875
1.497680902481079,0.41015625
1.4507535696029663,0.4296875
1.470082402229309,0.43359375
1.4539263248443604,0.4296875
1.474703311920166,0.42578125
1.4650325775146484,0.4296875
1.4875611066818237,0.421875
1.4881813526153564,0.41796875
1.4553757905960083,0.43359375
1.4801115989685059,0.421875
1.4685754776000977,0.42578125
1.442713975906372,0.4375
1.4689679145812988,0.4296875
1.4784923791885376,0.4296875
1.4455467462539673,0.4375
1.4484630823135376,0.44140625
1.4480805397033691,0.4375
1.4738969802856445,0.4296875
1.4375187158584595,0.4453125
1.4591106176376343,0.44921875
1.4583394527435303,0.453125
1.4607033729553223,0.4453125
1.4489672183990479,0.44921875
1.4773871898651123,0.4296875
1.4432518482208252,0.44921875
1.451795220375061,0.44140625
1.4611279964447021,0.4375
1.4542417526245117,0.4453125
1.4479345083236694,0.453125
1.4669548273086548,0.421875
1.434783935546875,0.44140625
1.4612783193588257,0.4296875
1.47061026096344,0.43359375
1.4602081775665283,0.43359375
1.4578814506530762,0.4453125
1.4552390575408936,0.4375
1.433467984199524,0.4453125
1.4306566715240479,0.4453125
1.4394203424453735,0.453125
1.4316442012786865,0.45703125
1.426975131034851,0.4609375
1.4530354738235474,0.4453125
1.429168939590454,0.44921875
1.4277873039245605,0.4609375
1.435089111328125,0.453125
1.4532278776168823,0.44140625
1.4522600173950195,0.4453125
1.4476290941238403,0.4453125
1.4295092821121216,0.45703125
1.4439349174499512,0.44921875
1.435118317604065,0.453125
1.4502625465393066,0.4375
1.4030208587646484,0.45703125
1.447821855545044,0.4296875
1.4277801513671875,0.4375
1.448199987411499,0.44140625
1.454195261001587,0.4296875
1.4340553283691406,0.4453125
1.4335227012634277,0.4453125
1.4352960586547852,0.44140625
1.4412848949432373,0.44140625
1.4399325847625732,0.4375
1.4376541376113892,0.44140625
1.448427438735962,0.4296875
1.4438583850860596,0.4453125
1.439622163772583,0.44140625
1.4317528009414673,0.4453125
1.4295685291290283,0.4296875
1.4460978507995605,0.43359375
1.437351942062378,0.4453125
1.4527926445007324,0.43359375
1.4068390130996704,0.44921875
1.4453340768814087,0.4375
1.430651307106018,0.44921875
1.415018081665039,0.4453125
1.453531265258789,0.43359375
1.4383163452148438,0.44140625
1.4521830081939697,0.4296875
1.432000994682312,0.44921875
1.4303947687149048,0.453125
1.4291801452636719,0.43359375
1.4340029954910278,0.4375
1.4245707988739014,0.45703125
1.4110941886901855,0.44921875
1.4275643825531006,0.44921875
1.4204779863357544,0.44921875
1.4337266683578491,0.44140625
1.4351303577423096,0.43359375
1.3990147113800049,0.453125
1.4206985235214233,0.4453125
1.4383901357650757,0.4375
1.3899396657943726,0.45703125
1.4297219514846802,0.4375
1.4198570251464844,0.4453125
1.424827218055725,0.4453125
1.4101362228393555,0.44140625
1.4142193794250488,0.44140625
1.400661826133728,0.44921875
