intercept0,intercept1,intercept2,intercept3,intercept4,intercept5,age,sexm,nihss_baseline,mrs_before,stroke_beforey,tia_beforey,ich_beforey,rf_hypertoniay,rf_diabetesy,rf_hypercholesterolemiay,rf_smokery,rf_atrial_fibrillationy,rf_chdy
-0.3359001576900482,0.21797747910022736,-0.048153579235076904,-0.37018632888793945,-0.4237467050552368,-1.595083236694336,0.04720501974225044,-0.10160385072231293,0.7500136494636536,0.3748239278793335,0.17615407705307007,-0.04865222051739693,0.020651882514357567,0.24225114285945892,0.09008131921291351,-0.15469636023044586,0.08025655895471573,0.04784218221902847,0.07390905171632767
-0.6638550758361816,0.15255330502986908,-0.0953826829791069,-0.3892515003681183,-0.4462973177433014,-1.5950744152069092,0.03978975862264633,-0.10601974278688431,0.7384310364723206,0.37657180428504944,0.17708751559257507,-0.05553773045539856,0.018981676548719406,0.25856930017471313,0.10479211062192917,-0.1548553705215454,0.07236792892217636,0.04241413250565529,0.06617630273103714
-0.5844051837921143,0.17513532936573029,-0.08116599172353745,-0.37808603048324585,-0.4402221441268921,-1.591260552406311,0.04602515697479248,-0.09917326271533966,0.7413020730018616,0.3738482892513275,0.183614119887352,-0.058373820036649704,0.01507018692791462,0.2522874176502228,0.10139364749193192,-0.1566348373889923,0.07788451761007309,0.04092663526535034,0.06635677069425583
-0.3420184850692749,0.24662712216377258,-0.02069925144314766,-0.34418386220932007,-0.4164155423641205,-1.5724846124649048,0.04325207695364952,-0.10358508676290512,0.7325435280799866,0.3797299861907959,0.17871995270252228,-0.05009967461228371,0.012242715805768967,0.25027817487716675,0.0757431611418724,-0.1489722728729248,0.08883848786354065,0.038388319313526154,0.07387444376945496
-0.3270614445209503,0.21687138080596924,-0.05168209597468376,-0.36188843846321106,-0.424048513174057,-1.5865761041641235,0.04611508548259735,-0.09846271574497223,0.7446487545967102,0.3779277205467224,0.17182610929012299,-0.056601859629154205,0.0174027681350708,0.24481482803821564,0.09916948527097702,-0.14176450669765472,0.07501596957445145,0.04615258798003197,0.06746222078800201
