loss,acc
2.1430630683898926,0.3359375
2.116197347640991,0.33984375
2.1682181358337402,0.3359375
2.172739267349243,0.3203125
2.137462615966797,0.3359375
2.1604361534118652,0.328125
2.1188619136810303,0.34375
2.0629844665527344,0.33203125
2.1166305541992188,0.32421875
2.169804334640503,0.31640625
2.096235990524292,0.33203125
2.1694188117980957,0.3203125
2.130682945251465,0.328125
2.056006908416748,0.33203125
2.117534875869751,0.32421875
2.0571939945220947,0.31640625
2.099320411682129,0.3125
2.0764715671539307,0.3125
2.1315574645996094,0.3125
2.0645999908447266,0.30859375
2.064408540725708,0.33203125
2.0808258056640625,0.33203125
2.068237543106079,0.32421875
2.0617425441741943,0.328125
2.0763888359069824,0.3203125
2.067328929901123,0.328125
2.059950113296509,0.32421875
2.062100410461426,0.31640625
2.0405750274658203,0.32421875
2.0661356449127197,0.3203125
1.9954755306243896,0.33203125
2.0493109226226807,0.3203125
2.083209276199341,0.3203125
2.019622564315796,0.3203125
1.997743010520935,0.32421875
1.9863934516906738,0.32421875
2.012521743774414,0.3203125
1.9778821468353271,0.328125
2.0020766258239746,0.32421875
2.0469918251037598,0.3203125
1.996330976486206,0.32421875
2.028670310974121,0.32421875
1.9856793880462646,0.33984375
2.053253173828125,0.3125
1.981581211090088,0.3359375
1.997545838356018,0.33203125
1.9946746826171875,0.32421875
1.9740866422653198,0.3359375
1.9640851020812988,0.328125
1.9918959140777588,0.33203125
1.9389595985412598,0.34375
1.9901639223098755,0.33203125
1.938951849937439,0.34375
1.9215366840362549,0.328125
1.9953033924102783,0.32421875
1.9790953397750854,0.33203125
1.979597568511963,0.3203125
1.9410476684570312,0.3359375
1.9432828426361084,0.33203125
1.9448400735855103,0.33203125
1.9677995443344116,0.3359375
1.9465020895004272,0.34765625
1.9733729362487793,0.32421875
1.951848030090332,0.328125
1.8864800930023193,0.34375
1.9388363361358643,0.3359375
1.9715216159820557,0.328125
1.9026339054107666,0.34765625
1.903520941734314,0.33984375
1.9401617050170898,0.34765625
1.9558099508285522,0.34765625
1.973839282989502,0.33984375
1.9403812885284424,0.35546875
1.9167182445526123,0.3515625
1.8988049030303955,0.36328125
1.9119633436203003,0.33984375
1.9162228107452393,0.3515625
1.9036612510681152,0.34375
1.872097373008728,0.35546875
1.8886115550994873,0.3515625
1.9251097440719604,0.33984375
1.9126299619674683,0.3515625
1.8865703344345093,0.35546875
1.8888494968414307,0.34765625
1.8565688133239746,0.35546875
1.931984305381775,0.328125
1.8527250289916992,0.34375
1.8752057552337646,0.3515625
1.8665094375610352,0.36328125
1.8938791751861572,0.36328125
1.8649051189422607,0.3671875
1.8762240409851074,0.36328125
1.8808140754699707,0.375
1.889997959136963,0.36328125
1.8321137428283691,0.36328125
1.844454288482666,0.375
1.858992338180542,0.3671875
1.820688247680664,0.37109375
1.8216617107391357,0.3671875
1.8173387050628662,0.375
1.7855905294418335,0.3828125
1.8476636409759521,0.3671875
1.8412079811096191,0.35546875
1.8682315349578857,0.36328125
1.8251222372055054,0.359375
1.8334479331970215,0.375
1.8224713802337646,0.375
1.7989213466644287,0.375
1.790769338607788,0.38671875
1.8135466575622559,0.3671875
1.8190765380859375,0.359375
1.8199143409729004,0.37109375
1.8237444162368774,0.3671875
1.7802250385284424,0.37890625
1.8263158798217773,0.36328125
