loss,acc
2.039584159851074,0.49609375
2.0669193267822266,0.484375
2.060492515563965,0.48828125
2.033384323120117,0.48046875
2.0378007888793945,0.48828125
2.03682279586792,0.49609375
2.0476865768432617,0.484375
2.063157796859741,0.4921875
2.0176503658294678,0.50390625
2.0353455543518066,0.48828125
2.0347156524658203,0.48828125
2.0516388416290283,0.484375
1.9617135524749756,0.5
2.0354785919189453,0.48828125
1.990653395652771,0.49609375
2.0054244995117188,0.4921875
1.9705008268356323,0.49609375
2.0556674003601074,0.4765625
1.9876341819763184,0.49609375
1.9322601556777954,0.5078125
2.0028767585754395,0.49609375
1.9927338361740112,0.4921875
1.94709050655365,0.49609375
1.986145257949829,0.49609375
1.9959819316864014,0.48828125
2.0173239707946777,0.48828125
1.9766732454299927,0.48828125
1.9610518217086792,0.4921875
1.9848287105560303,0.484375
1.972252368927002,0.48828125
1.990676999092102,0.48828125
1.9740633964538574,0.5
1.9679497480392456,0.50390625
1.9094758033752441,0.49609375
1.8958913087844849,0.5
1.904882788658142,0.4921875
1.9760284423828125,0.484375
1.9663810729980469,0.4921875
1.9875199794769287,0.48046875
1.8848828077316284,0.4921875
1.9550223350524902,0.48828125
1.904220461845398,0.49609375
1.9872797727584839,0.4765625
1.8574596643447876,0.48828125
1.9552944898605347,0.484375
1.908353567123413,0.49609375
1.9153810739517212,0.5
1.8894505500793457,0.50390625
1.919600486755371,0.5
1.8802685737609863,0.5
1.8994179964065552,0.5
1.9590864181518555,0.48046875
1.849807858467102,0.51171875
1.9147932529449463,0.4921875
1.8566575050354004,0.49609375
1.895219087600708,0.49609375
1.9274795055389404,0.4921875
1.8595720529556274,0.50390625
1.9005522727966309,0.49609375
1.9083251953125,0.50390625
1.9100276231765747,0.48828125
1.9019699096679688,0.5
1.898069143295288,0.48828125
1.8826202154159546,0.49609375
1.9048290252685547,0.4921875
1.8611702919006348,0.5078125
1.9235191345214844,0.484375
1.8354721069335938,0.5078125
1.8480842113494873,0.49609375
1.8787102699279785,0.5
1.8516452312469482,0.5078125
1.8260278701782227,0.5
1.9000189304351807,0.48828125
1.889824390411377,0.49609375
1.8297555446624756,0.5
1.839232325553894,0.4921875
1.8835042715072632,0.4921875
1.8547650575637817,0.4921875
1.8433032035827637,0.5
1.8054596185684204,0.50390625
1.8530751466751099,0.5
1.8343658447265625,0.50390625
1.7868192195892334,0.515625
1.8289191722869873,0.5078125
1.8250638246536255,0.49609375
1.839998483657837,0.4921875
1.8143117427825928,0.5
1.8447368144989014,0.49609375
1.8591442108154297,0.50390625
1.8344675302505493,0.4921875
1.8319730758666992,0.4921875
1.8171875476837158,0.5
1.8046283721923828,0.50390625
1.7719948291778564,0.515625
1.8074651956558228,0.5
1.7940030097961426,0.50390625
1.7958747148513794,0.5078125
1.823133111000061,0.4921875
1.8291380405426025,0.48828125
1.7830849885940552,0.5
1.8198076486587524,0.5
1.755215048789978,0.5078125
1.7908055782318115,0.5
1.787614107131958,0.5078125
1.7699496746063232,0.50390625
1.793006181716919,0.50390625
1.7886167764663696,0.5
1.789029598236084,0.50390625
1.7650353908538818,0.5
1.75736403465271,0.49609375
1.736644983291626,0.5078125
1.715275764465332,0.515625
1.7750431299209595,0.49609375
1.749072551727295,0.5
1.7924830913543701,0.48828125
1.7396457195281982,0.5078125
1.6795899868011475,0.515625
1.716473937034607,0.49609375
1.7356550693511963,0.51171875
1.7025792598724365,0.49609375
1.7326302528381348,0.50390625
1.7654036283493042,0.5
1.7160714864730835,0.5078125
1.7092382907867432,0.515625
1.7676126956939697,0.4921875
1.7235373258590698,0.5078125
1.676763892173767,0.51171875
1.765589952468872,0.4921875
1.7461133003234863,0.51171875
1.7576484680175781,0.4921875
1.7564165592193604,0.48828125
1.7266590595245361,0.50390625
1.7415380477905273,0.49609375
1.7515418529510498,0.5
1.7294093370437622,0.5
1.7324466705322266,0.5078125
1.7364516258239746,0.4921875
1.7049155235290527,0.50390625
1.6930818557739258,0.51171875
1.7474538087844849,0.4921875
1.6866199970245361,0.50390625
1.6760692596435547,0.5078125
1.7238295078277588,0.49609375
1.7233397960662842,0.48828125
1.7044597864151,0.49609375
1.7355279922485352,0.4921875
1.6968817710876465,0.48828125
1.6875576972961426,0.5
1.713309407234192,0.4921875
1.734722375869751,0.48828125
1.62026846408844,0.515625
1.6722930669784546,0.50390625
1.6955938339233398,0.48828125
1.703892469406128,0.48828125
1.6255344152450562,0.515625
1.7036230564117432,0.4921875
1.6869022846221924,0.50390625
1.6411879062652588,0.50390625
1.6919009685516357,0.4921875
1.7012786865234375,0.49609375
1.677974820137024,0.5
1.6413439512252808,0.5078125
1.6392028331756592,0.5
1.6809247732162476,0.50390625
1.6904733180999756,0.49609375
1.647040843963623,0.51171875
1.6747956275939941,0.4921875
1.6893360614776611,0.5
1.6943137645721436,0.5
1.5939106941223145,0.5078125
1.6770488023757935,0.4921875
1.7052841186523438,0.48828125
1.6657428741455078,0.4921875
1.6812865734100342,0.4921875
1.6299614906311035,0.5078125
1.6616029739379883,0.5078125
1.6283416748046875,0.5078125
1.631821870803833,0.50390625
1.6454757452011108,0.5
1.6445006132125854,0.50390625
1.668415904045105,0.4921875
1.6469389200210571,0.50390625
1.6344819068908691,0.4921875
1.6096463203430176,0.5
1.6032216548919678,0.5078125
1.625438928604126,0.49609375
1.6513075828552246,0.48828125
1.6599960327148438,0.48046875
1.6752476692199707,0.4765625
1.6101720333099365,0.5078125
1.6292057037353516,0.4921875
1.617242693901062,0.5
1.6172339916229248,0.50390625
1.6518844366073608,0.48828125
1.6171791553497314,0.50390625
1.646392583847046,0.484375
1.651033878326416,0.48828125
1.6593577861785889,0.48046875
1.643869400024414,0.5
1.638217568397522,0.48828125
1.6185235977172852,0.49609375
1.6001229286193848,0.49609375
1.5897002220153809,0.5078125
1.5824967622756958,0.5078125
1.6051745414733887,0.5
1.6360923051834106,0.48828125
1.6216821670532227,0.4921875
1.617962121963501,0.484375
1.63242506980896,0.4921875
1.6008601188659668,0.4921875
1.6226707696914673,0.4921875
1.6557612419128418,0.47265625
1.6022603511810303,0.5
1.6216007471084595,0.4921875
1.5809863805770874,0.4921875
1.6077160835266113,0.5
1.6275449991226196,0.48828125
1.6095402240753174,0.5
1.6115572452545166,0.48828125
1.6016974449157715,0.49609375
1.6192069053649902,0.49609375
1.5312392711639404,0.51171875
1.6208739280700684,0.484375
1.6272648572921753,0.4921875
1.5939483642578125,0.5
1.6001932621002197,0.4921875
1.6146541833877563,0.4921875
1.6228232383728027,0.48046875
1.6012178659439087,0.4921875
1.6217336654663086,0.48046875
1.5939640998840332,0.4921875
1.5511102676391602,0.50390625
1.6050214767456055,0.48828125
1.551011085510254,0.5
1.5693426132202148,0.49609375
1.5406436920166016,0.5
1.5586421489715576,0.50390625
1.5814740657806396,0.5
1.5814435482025146,0.484375
1.57181978225708,0.48828125
1.5237598419189453,0.50390625
1.5631994009017944,0.49609375
1.5714409351348877,0.4921875
1.5681921243667603,0.4921875
1.5655262470245361,0.4921875
1.5630767345428467,0.5
1.539381742477417,0.5
1.5458190441131592,0.4921875
1.586673378944397,0.48828125
1.5960030555725098,0.48046875
1.57461416721344,0.4921875
1.5302420854568481,0.49609375
1.5884923934936523,0.48046875
1.603725552558899,0.47265625
1.5237739086151123,0.49609375
1.5439159870147705,0.5
1.5747015476226807,0.48046875
1.5672187805175781,0.48828125
1.5561938285827637,0.48828125
1.5315481424331665,0.49609375
1.5158300399780273,0.50390625
1.5511620044708252,0.4921875
1.5682852268218994,0.484375
1.5558929443359375,0.4921875
1.561029076576233,0.49609375
1.5468552112579346,0.4921875
1.551824688911438,0.4921875
1.5327718257904053,0.49609375
1.5047905445098877,0.5
1.5091768503189087,0.4921875
1.5623880624771118,0.4765625
1.528245210647583,0.4921875
1.5275260210037231,0.4921875
1.5023058652877808,0.5
1.5749893188476562,0.47265625
1.5590155124664307,0.48046875
1.5165174007415771,0.5
1.575829029083252,0.46484375
1.5482079982757568,0.4921875
1.5691440105438232,0.46875
1.5133272409439087,0.49609375
1.5199501514434814,0.48828125
1.5448510646820068,0.4765625
1.5197311639785767,0.48828125
1.5268375873565674,0.48046875
1.5216610431671143,0.48046875
1.4938957691192627,0.49609375
1.5433189868927002,0.4765625
1.4896985292434692,0.4921875
1.5055208206176758,0.49609375
1.5093824863433838,0.48046875
1.5048837661743164,0.4921875
1.5245261192321777,0.484375
1.4918712377548218,0.484375
1.5155030488967896,0.48828125
1.501808762550354,0.4921875
1.517683506011963,0.484375
1.518355131149292,0.47265625
1.528369426727295,0.48046875
1.5065834522247314,0.4765625
1.5259042978286743,0.48828125
1.489688754081726,0.48828125
1.4845623970031738,0.5
1.5058890581130981,0.4921875
1.496060848236084,0.48828125
1.5095202922821045,0.48828125
1.5079234838485718,0.48828125
1.537603497505188,0.4765625
1.5259578227996826,0.484375
1.499284267425537,0.4921875
1.5041483640670776,0.48046875
1.4811511039733887,0.48828125
1.4845268726348877,0.48828125
1.4917799234390259,0.4921875
1.5001399517059326,0.48828125
1.4922678470611572,0.49609375
1.5018566846847534,0.4921875
1.4854011535644531,0.4921875
1.5185920000076294,0.48046875
1.520399808883667,0.48046875
1.4641778469085693,0.49609375
1.4898297786712646,0.484375
1.4950066804885864,0.48828125
1.4669203758239746,0.4921875
1.4960345029830933,0.48828125
1.5011332035064697,0.484375
1.4446067810058594,0.49609375
1.4860255718231201,0.484375
1.476603388786316,0.4921875
1.4834177494049072,0.48828125
1.4744436740875244,0.49609375
1.4513471126556396,0.5
1.4783481359481812,0.48828125
1.4832167625427246,0.5
1.460939884185791,0.49609375
1.494765281677246,0.48046875
1.500925898551941,0.484375
1.4669880867004395,0.48828125
1.471095085144043,0.48828125
1.478816270828247,0.48828125
1.4906775951385498,0.48046875
1.4890754222869873,0.48828125
1.4443318843841553,0.49609375
1.4431672096252441,0.50390625
1.460697889328003,0.49609375
1.4745360612869263,0.48828125
1.456945538520813,0.49609375
1.4466674327850342,0.49609375
1.4685719013214111,0.4921875
1.4655035734176636,0.4921875
1.4536819458007812,0.49609375
1.481562614440918,0.48828125
1.5006556510925293,0.47265625
1.474929690361023,0.49609375
1.4772690534591675,0.49609375
1.4724366664886475,0.49609375
1.4680471420288086,0.49609375
1.4643044471740723,0.4921875
1.471873164176941,0.484375
1.4626736640930176,0.5
1.4604570865631104,0.5
1.4803311824798584,0.48046875
1.4472205638885498,0.4921875
1.4772673845291138,0.48828125
1.4680100679397583,0.5
1.4709250926971436,0.48828125
1.4583358764648438,0.4921875
1.4671070575714111,0.48828125
1.4532625675201416,0.49609375
1.4583408832550049,0.48828125
1.4757673740386963,0.48828125
1.4495999813079834,0.4921875
1.4450105428695679,0.49609375
1.4799139499664307,0.48046875
1.4609570503234863,0.4921875
1.451442003250122,0.48828125
1.4797016382217407,0.484375
1.4314830303192139,0.5
1.4741172790527344,0.48828125
1.456740379333496,0.4921875
1.4591352939605713,0.48828125
1.4546141624450684,0.49609375
1.4538419246673584,0.48828125
1.4342265129089355,0.5
1.4378223419189453,0.49609375
1.4379838705062866,0.49609375
1.4708340167999268,0.48828125
1.4532537460327148,0.4921875
1.4215924739837646,0.5
1.4356024265289307,0.49609375
1.4290497303009033,0.50390625
1.4673206806182861,0.48046875
1.4681379795074463,0.484375
1.4547264575958252,0.484375
1.4696177244186401,0.4765625
1.4527682065963745,0.4765625
1.4481457471847534,0.484375
1.4263125658035278,0.5
1.4267854690551758,0.4921875
1.451839804649353,0.48046875
1.4413652420043945,0.48046875
1.480046272277832,0.46875
1.4243770837783813,0.484375
1.425311803817749,0.48828125
1.441044807434082,0.48046875
1.4464398622512817,0.47265625
1.4645946025848389,0.46875
1.429140329360962,0.48046875
1.4693704843521118,0.46875
1.4712817668914795,0.46484375
1.4372923374176025,0.47265625
1.4162523746490479,0.4921875
1.4512674808502197,0.47265625
1.4400438070297241,0.4765625
1.46055006980896,0.46875
1.4344069957733154,0.48046875
1.4366204738616943,0.4765625
1.441239833831787,0.47265625
1.4525527954101562,0.46875
1.42697012424469,0.484375
1.4397945404052734,0.4765625
1.4279165267944336,0.484375
1.4415193796157837,0.47265625
1.4529573917388916,0.46484375
1.4620789289474487,0.46875
1.433316946029663,0.48046875
1.4598441123962402,0.46875
1.4271596670150757,0.484375
1.4578592777252197,0.46875
1.4510266780853271,0.47265625
1.4157466888427734,0.4765625
1.4283554553985596,0.4765625
1.4387778043746948,0.4765625
1.4131968021392822,0.48828125
1.4179115295410156,0.4765625
1.4294521808624268,0.484375
1.400233268737793,0.48828125
1.4370683431625366,0.46484375
1.4197893142700195,0.48046875
1.4394335746765137,0.47265625
1.4276067018508911,0.484375
1.4411463737487793,0.46875
1.4301905632019043,0.48046875
1.4370839595794678,0.47265625
1.4291887283325195,0.484375
1.3795515298843384,0.49609375
1.4132347106933594,0.48046875
1.4189505577087402,0.4765625
1.4295871257781982,0.4765625
1.4596666097640991,0.46484375
1.4323179721832275,0.48046875
1.4437742233276367,0.46875
1.4262781143188477,0.48046875
1.4191182851791382,0.484375
1.4527409076690674,0.46875
1.4421502351760864,0.47265625
1.404296875,0.48828125
1.4134613275527954,0.484375
1.419879674911499,0.484375
1.3972601890563965,0.4921875
1.4447124004364014,0.4765625
1.4433674812316895,0.47265625
1.3911556005477905,0.48828125
1.4043066501617432,0.49609375
1.4252614974975586,0.4765625
1.4089523553848267,0.48828125
1.4129506349563599,0.49609375
1.4191184043884277,0.484375
1.4338035583496094,0.4765625
1.416412591934204,0.48046875
1.402998924255371,0.49609375
1.3975858688354492,0.4921875
1.418096661567688,0.4765625
1.4382330179214478,0.46875
1.4257160425186157,0.47265625
1.4050624370574951,0.484375
1.415745496749878,0.46484375
1.3926602602005005,0.49609375
1.415036916732788,0.484375
1.3969812393188477,0.49609375
1.3738982677459717,0.49609375
1.4029868841171265,0.48828125
1.3753516674041748,0.4921875
1.419025182723999,0.4765625
1.3948688507080078,0.484375
1.404463529586792,0.484375
1.4210504293441772,0.484375
1.4160161018371582,0.48046875
1.3948171138763428,0.484375
1.4275165796279907,0.47265625
1.400397777557373,0.48828125
1.404353380203247,0.484375
1.4323750734329224,0.4765625
1.3871372938156128,0.484375
1.3993489742279053,0.48046875
1.426227331161499,0.47265625
1.4191749095916748,0.4765625
1.4068207740783691,0.48828125
1.4121410846710205,0.48046875
1.4156819581985474,0.48828125
1.3921046257019043,0.49609375
1.4213836193084717,0.48046875
1.4067387580871582,0.48046875
1.420269250869751,0.47265625
1.4013965129852295,0.48046875
1.4194611310958862,0.48046875
1.3928097486495972,0.48046875
1.3778318166732788,0.50390625
1.3968271017074585,0.4921875
1.4026118516921997,0.484375
1.4067175388336182,0.48046875
1.415330171585083,0.48046875
1.4034292697906494,0.4921875
1.4147614240646362,0.484375
1.3683860301971436,0.5
1.394219160079956,0.4921875
1.4202804565429688,0.484375
1.410188913345337,0.4765625
1.4119822978973389,0.4765625
1.4026916027069092,0.484375
1.3903882503509521,0.484375
1.3899953365325928,0.484375
1.3984769582748413,0.48046875
1.3905882835388184,0.4921875
1.3847954273223877,0.49609375
1.37093985080719,0.5
1.4196609258651733,0.46875
1.3905737400054932,0.484375
1.3879332542419434,0.49609375
1.412260890007019,0.4765625
1.392754077911377,0.48046875
1.4151225090026855,0.48046875
1.3882975578308105,0.48828125
1.39418625831604,0.4921875
1.3788352012634277,0.48828125
1.3998100757598877,0.484375
1.3794934749603271,0.49609375
1.4124796390533447,0.47265625
1.3977007865905762,0.484375
1.3698341846466064,0.48828125
1.3882110118865967,0.48828125
1.3857052326202393,0.48046875
1.400785207748413,0.48828125
1.3939573764801025,0.48046875
1.3865541219711304,0.48046875
1.411545753479004,0.48046875
1.3691437244415283,0.48828125
1.4097471237182617,0.4765625
1.395821452140808,0.484375
1.381624698638916,0.48828125
1.3981612920761108,0.48046875
1.3908882141113281,0.48828125
1.381143569946289,0.484375
1.3816043138504028,0.4921875
1.3640928268432617,0.49609375
1.3967185020446777,0.48828125
1.3861289024353027,0.4921875
1.3765369653701782,0.49609375
1.394654631614685,0.484375
1.3820853233337402,0.48828125
1.3755507469177246,0.48828125
1.3920509815216064,0.484375
1.3889750242233276,0.48828125
1.420393705368042,0.47265625
1.400611162185669,0.48046875
1.3866738080978394,0.48828125
1.378523349761963,0.484375
1.376537561416626,0.49609375
