intercept0,intercept1,intercept2,intercept3,intercept4,intercept5,age,sexm,nihss_baseline,mrs_before,stroke_beforey,tia_beforey,ich_beforey,rf_hypertoniay,rf_diabetesy,rf_hypercholesterolemiay,rf_smokery,rf_atrial_fibrillationy,rf_chdy
-0.29781150817871094,0.14295102655887604,0.16168208420276642,-0.3153594732284546,-0.07420938462018967,-1.3056049346923828,-0.006551907982734844,0.11133390189661971,0.16055594261965364,0.5589338525365944,0.1295148469824482,-0.00688321221927383,-0.2863193569014848,0.4936279401881042,0.1278417592063067,-0.42234756047825806,0.06819964834108747,0.003763365707224155,0.24323558483280322
-0.17763523757457733,0.15331396460533142,0.1686905324459076,-0.30539464950561523,-0.0755060538649559,-1.316999912261963,-0.005746894684701971,0.09198184262562002,0.1628287411496303,0.5574923416708483,0.1345158644106062,-0.0008006467394615453,-0.31551721257722964,0.49331654093884997,0.14993476584614232,-0.4055326188718955,0.07156848560507563,0.05228362429220334,0.26457739039080164
-0.18447358906269073,0.1541687697172165,0.15805041790008545,-0.3048425018787384,-0.07699461281299591,-1.3017551898956299,-0.006410674160438392,0.11002986264361746,0.1631180201721487,0.565539767310699,0.12137789625072155,-0.027188435417735305,-0.253862535604569,0.5024084643519928,0.16256841811830944,-0.410977700883885,0.059534069058262896,0.05118315096774272,0.24784113019523923
-0.39724674820899963,0.11708928644657135,0.14834220707416534,-0.30935436487197876,-0.08703705668449402,-1.314271092414856,-0.00592693702853767,0.10035065123802446,0.16231366572816772,0.5598849951811244,0.11157680905380647,-0.027374071702797233,-0.26845454367013594,0.5055751719550641,0.157122809395503,-0.4001753743951343,0.07374923141209641,0.024159487557623916,0.2454688004976421
-0.23388899862766266,0.14808738231658936,0.16440309584140778,-0.30484652519226074,-0.07476764917373657,-1.3060576915740967,-0.006401924229769031,0.12009510789641946,0.16116382985606537,0.5569520107692143,0.13291927189198136,-0.025025697031887253,-0.3210392217688688,0.5018145470044658,0.13588735072510927,-0.40378800242477497,0.0739279782491683,0.02980365404829547,0.2315973587931664
