loss,acc,val_loss,val_acc
1.2935160398483276,0.5075757503509521,1.5340290069580078,0.3214285671710968
1.2883766889572144,0.5113636255264282,1.5337826013565063,0.3214285671710968
1.2710539102554321,0.5265151262283325,1.5343877077102661,0.3214285671710968
1.293486475944519,0.5151515007019043,1.5348161458969116,0.3214285671710968
1.293792724609375,0.5189393758773804,1.536094069480896,0.3214285671710968
1.2825820446014404,0.5227272510528564,1.5354154109954834,0.3214285671710968
1.3033745288848877,0.5075757503509521,1.5353912115097046,0.3214285671710968
1.3038393259048462,0.5075757503509521,1.5353057384490967,0.3214285671710968
1.2794915437698364,0.5151515007019043,1.536361813545227,0.3214285671710968
1.2846029996871948,0.5227272510528564,1.5360039472579956,0.3214285671710968
1.2836631536483765,0.5151515007019043,1.5371769666671753,0.3214285671710968
1.2826309204101562,0.5227272510528564,1.5363248586654663,0.3214285671710968
1.297341227531433,0.5075757503509521,1.5370495319366455,0.3214285671710968
1.2858359813690186,0.5113636255264282,1.5365540981292725,0.3214285671710968
1.2864930629730225,0.5151515007019043,1.5390489101409912,0.3214285671710968
1.286463975906372,0.5113636255264282,1.5377095937728882,0.3214285671710968
1.2691313028335571,0.5189393758773804,1.5388046503067017,0.3214285671710968
1.298582673072815,0.5037878751754761,1.5386067628860474,0.3214285671710968
1.289205551147461,0.5113636255264282,1.5382357835769653,0.3214285671710968
1.2794549465179443,0.5151515007019043,1.5394357442855835,0.3214285671710968
1.2990676164627075,0.5,1.5402402877807617,0.3214285671710968
1.292194128036499,0.5037878751754761,1.5395582914352417,0.3214285671710968
1.2773140668869019,0.5075757503509521,1.5395262241363525,0.3214285671710968
1.280130386352539,0.5189393758773804,1.5408488512039185,0.3214285671710968
1.2824548482894897,0.5075757503509521,1.5421712398529053,0.3214285671710968
1.2787152528762817,0.5113636255264282,1.5429211854934692,0.3214285671710968
1.2971174716949463,0.5037878751754761,1.5417535305023193,0.3214285671710968
1.3000242710113525,0.4886363744735718,1.543274998664856,0.3214285671710968
1.294759750366211,0.4962121248245239,1.542795181274414,0.3214285671710968
1.2711848020553589,0.5075757503509521,1.5421717166900635,0.3214285671710968
1.2586653232574463,0.5189393758773804,1.542755126953125,0.3214285671710968
1.2909296751022339,0.5037878751754761,1.5432164669036865,0.3214285671710968
1.2771884202957153,0.5151515007019043,1.5430716276168823,0.3214285671710968
1.2945671081542969,0.5037878751754761,1.5427511930465698,0.3214285671710968
1.2950392961502075,0.5,1.5436002016067505,0.3214285671710968
1.2882424592971802,0.5,1.5441409349441528,0.3214285671710968
1.2940175533294678,0.5,1.5432487726211548,0.3214285671710968
1.2971638441085815,0.5,1.5427900552749634,0.3214285671710968
1.2644509077072144,0.5151515007019043,1.5428087711334229,0.3214285671710968
1.2951574325561523,0.4962121248245239,1.543455958366394,0.3214285671710968
1.5085369348526,0.4469696879386902,1.5784307718276978,0.3214285671710968
1.4692482948303223,0.4280303120613098,1.590211033821106,0.3392857015132904
1.4118857383728027,0.4545454680919647,1.5713239908218384,0.3214285671710968
1.3500471115112305,0.48106059432029724,1.5379664897918701,0.3214285671710968
1.38004469871521,0.4734848439693451,1.6315009593963623,0.3392857015132904
1.3753552436828613,0.5,1.5286494493484497,0.3392857015132904
1.3547214269638062,0.5,1.6410329341888428,0.3571428656578064
1.314333200454712,0.4886363744735718,1.5353114604949951,0.3214285671710968
1.2710717916488647,0.5151515007019043,1.5860236883163452,0.3392857015132904
1.297885775566101,0.5075757503509521,1.530942678451538,0.3392857015132904
1.2808856964111328,0.5,1.6076613664627075,0.3392857015132904
1.3432016372680664,0.4886363744735718,1.5288944244384766,0.3214285671710968
1.269225001335144,0.5113636255264282,1.5264688730239868,0.3214285671710968
1.280502438545227,0.5227272510528564,1.547892689704895,0.3214285671710968
1.2772496938705444,0.5075757503509521,1.529211401939392,0.3392857015132904
1.2694374322891235,0.5075757503509521,1.528725266456604,0.3392857015132904
1.2616522312164307,0.5075757503509521,1.5581920146942139,0.3214285671710968
1.2763843536376953,0.5075757503509521,1.5386765003204346,0.3214285671710968
1.2487536668777466,0.5075757503509521,1.5765119791030884,0.3392857015132904
1.2362538576126099,0.5113636255264282,1.5283660888671875,0.3392857015132904
1.267077922821045,0.5037878751754761,1.5416487455368042,0.3214285671710968
1.2607253789901733,0.4962121248245239,1.5339345932006836,0.3214285671710968
1.2563879489898682,0.5113636255264282,1.5225576162338257,0.3035714328289032
1.2220197916030884,0.5151515007019043,1.529489517211914,0.3392857015132904
1.243917465209961,0.49242424964904785,1.5286012887954712,0.3214285671710968
1.2165000438690186,0.5037878751754761,1.6046103239059448,0.3571428656578064
1.204383134841919,0.5151515007019043,1.7128032445907593,0.3392857015132904
1.191556692123413,0.5378788113594055,1.59121572971344,0.3571428656578064
1.1806442737579346,0.5151515007019043,1.63589608669281,0.375
1.2264543771743774,0.5,1.6630709171295166,0.3392857015132904
1.2062397003173828,0.5454545617103577,1.6579011678695679,0.3214285671710968
1.2054588794708252,0.5151515007019043,2.041422128677368,0.3214285671710968
1.2341951131820679,0.5265151262283325,1.6843326091766357,0.3392857015132904
1.1946381330490112,0.5189393758773804,2.1458499431610107,0.3392857015132904
1.161731243133545,0.5189393758773804,1.8132297992706299,0.3214285671710968
1.173470377922058,0.5189393758773804,1.7296489477157593,0.3214285671710968
1.1839041709899902,0.5227272510528564,1.6535780429840088,0.4107142984867096
1.1554237604141235,0.5189393758773804,1.966356635093689,0.3928571343421936
1.1700549125671387,0.5340909361839294,1.7234201431274414,0.2678571343421936
1.1858841180801392,0.5340909361839294,2.1431100368499756,0.3392857015132904
1.1661624908447266,0.5303030014038086,2.184875726699829,0.3571428656578064
1.094774842262268,0.5378788113594055,1.795495867729187,0.375
1.1755350828170776,0.5227272510528564,2.4033164978027344,0.3392857015132904
1.219591498374939,0.5037878751754761,1.944691777229309,0.3571428656578064
1.152932047843933,0.5416666865348816,2.008488893508911,0.3571428656578064
1.1215695142745972,0.5416666865348816,1.8685925006866455,0.3214285671710968
1.1580067873001099,0.564393937587738,1.8491151332855225,0.3571428656578064
1.1156229972839355,0.5378788113594055,1.8999239206314087,0.3571428656578064
1.1068156957626343,0.5378788113594055,2.084958553314209,0.3214285671710968
1.1210640668869019,0.5303030014038086,1.7182292938232422,0.3571428656578064
1.1636717319488525,0.5454545617103577,1.6704591512680054,0.375
1.1089893579483032,0.5530303120613098,1.9351730346679688,0.3035714328289032
1.0553457736968994,0.5681818127632141,2.1500813961029053,0.4107142984867096
1.045182704925537,0.564393937587738,2.1262857913970947,0.3928571343421936
1.1338896751403809,0.5416666865348816,2.1782052516937256,0.3571428656578064
1.0704081058502197,0.5530303120613098,2.3831839561462402,0.3928571343421936
1.0036869049072266,0.560606062412262,2.648026943206787,0.3928571343421936
1.075338363647461,0.564393937587738,2.472736358642578,0.3928571343421936
1.0598315000534058,0.5454545617103577,2.295624256134033,0.3571428656578064
1.0349241495132446,0.5719696879386902,2.013230562210083,0.2678571343421936
1.0573831796646118,0.5568181872367859,2.0571162700653076,0.375
1.0372823476791382,0.5454545617103577,1.9388420581817627,0.3214285671710968
1.025007724761963,0.5530303120613098,1.97579026222229,0.375
1.0173180103302002,0.5833333134651184,1.9034398794174194,0.3035714328289032
1.040453553199768,0.5795454382896423,2.3742668628692627,0.3571428656578064
0.9459152817726135,0.5795454382896423,2.6198513507843018,0.375
0.9857668876647949,0.5757575631141663,2.137082815170288,0.25
0.9945110082626343,0.5946969985961914,2.0127334594726562,0.3214285671710968
1.0172977447509766,0.5454545617103577,3.0759894847869873,0.375
1.0728203058242798,0.560606062412262,1.8479115962982178,0.25
0.9773465991020203,0.5909090638160706,1.8005621433258057,0.3214285671710968
0.9838042855262756,0.5833333134651184,2.184141159057617,0.375
1.0197985172271729,0.564393937587738,2.4400432109832764,0.3571428656578064
1.073592185974121,0.5416666865348816,2.0125393867492676,0.3035714328289032
0.9742860794067383,0.6022727489471436,2.104419231414795,0.3571428656578064
0.9741089344024658,0.6136363744735718,1.8245203495025635,0.3392857015132904
0.9600575566291809,0.5681818127632141,2.279433012008667,0.375
0.9693129062652588,0.625,3.0837562084198,0.3571428656578064
0.9919781684875488,0.560606062412262,1.9825353622436523,0.3571428656578064
0.9652731418609619,0.5984848737716675,2.4496443271636963,0.3392857015132904
0.9426655769348145,0.6022727489471436,1.9088935852050781,0.3214285671710968
0.9449995756149292,0.6136363744735718,1.6099318265914917,0.3571428656578064
0.9255490899085999,0.625,2.2692997455596924,0.3571428656578064
0.9199411869049072,0.6287878751754761,5.169802188873291,0.3571428656578064
0.9795563220977783,0.5833333134651184,1.905066728591919,0.3571428656578064
0.9522630572319031,0.5984848737716675,3.0558531284332275,0.3571428656578064
0.958748459815979,0.6136363744735718,1.8556846380233765,0.3392857015132904
0.9257053732872009,0.625,4.68234920501709,0.3571428656578064
0.929707944393158,0.6136363744735718,2.6033122539520264,0.3928571343421936
0.9142484068870544,0.6022727489471436,1.7413413524627686,0.3214285671710968
0.9623398184776306,0.5946969985961914,1.8230448961257935,0.3392857015132904
0.9446703195571899,0.564393937587738,2.4027953147888184,0.3571428656578064
0.8896008729934692,0.6401515007019043,2.3108973503112793,0.3928571343421936
0.906861424446106,0.6060606241226196,1.7740671634674072,0.3214285671710968
0.9187754392623901,0.6174242496490479,2.587671995162964,0.375
0.8706244230270386,0.6022727489471436,2.381784439086914,0.3571428656578064
0.9109102487564087,0.5946969985961914,2.1831858158111572,0.3392857015132904
0.9146149158477783,0.6477272510528564,1.8225698471069336,0.3214285671710968
0.8921770453453064,0.6060606241226196,2.1204686164855957,0.2857142984867096
0.8320872187614441,0.6439393758773804,2.4391539096832275,0.3392857015132904
